gene,pi_tumor,pi_patient,pi_residual
SNU13,0.061456057125538956,0.6249035513849378,0.3136403914895233
TPRKB,0.06143847824881599,0.6040290973530748,0.3345324243981092
ZCCHC7,0.06142705995206879,0.6748170706515191,0.2637558693964121
TYW1,0.061426131796184495,0.6092392909133121,0.32933457729050336
SEC24D,0.061417201688062244,0.6275430213318738,0.3110397769800639
MPPED2,0.06141665774600363,0.6767449222657237,0.2618384199882726
PTGER2,0.061412385605811484,0.6849937115838538,0.2535939028103347
C5orf51,0.061368103092946866,0.6509512883276664,0.2876806085793868
UFSP1,0.06132752658099949,0.5675559638363721,0.37111650958262843
TXNDC5,0.06131295643710444,0.6217797918307634,0.3169072517321322
PRKG1,0.06128657866690897,0.6338167818142361,0.304896639518855
ZNF542P,0.0612802006628309,0.6849216646122097,0.2537981347249593
GUK1,0.06124123629208075,0.5739951357841023,0.36476362792381695
THOC2,0.0612243895610509,0.6659197762675083,0.2728558341714407
SYDE2,0.06121580522373607,0.6515695675807517,0.2872146271955122
ANAPC16,0.0611860185789403,0.6931967974043265,0.24561718401673316
UPF3B,0.06115034706707715,0.6052696980644505,0.33357995486847236
TMUB1,0.06114578614257839,0.6502821854158829,0.2885720284415388
SESN1,0.061139001399250104,0.6347665760180597,0.30409442258269015
CMAHP,0.061131431757563005,0.6684286298385856,0.27043993840385133
BEX4,0.0611278952687929,0.7732038086750512,0.16566829605615585
RPH3AL,0.0611278337644613,0.6434374113111578,0.2954347549243808
THOC5,0.06110254420449882,0.5524354603586591,0.38646199543684207
GAL3ST4,0.061006451013066676,0.679030410292258,0.2599631386946753
MYADM,0.06098186930260983,0.5869132826755677,0.3521048480218224
LOX,0.06094413765615741,0.6639168590360426,0.27513900330779995
C20orf194,0.06093535583590593,0.7104017178382932,0.22866292632580087
CLMP,0.06078093654279966,0.7092325859137174,0.22998647754348298
MAFF,0.060770786128510675,0.5819367545571713,0.357292459314318
ZNF267,0.06074774714608629,0.7058969525589027,0.23335530029501106
LDLRAD2,0.06074054461470321,0.5327649869341777,0.4064944684511191
LPAR5,0.06073996381601428,0.6970265648032791,0.24223347138070667
VAV2,0.06073040457835999,0.47946584482051374,0.4598037506011263
GNAI1,0.060723049599428904,0.49498955466196504,0.4442873957386061
SPAST,0.06068262510388699,0.6466693151388861,0.2926480597572269
JAM3,0.06067811647737972,0.6493672939502705,0.2899545895723499
DGKZ,0.06066997903991146,0.6687764286233024,0.27055359233678605
RARB,0.060667686931597915,0.7019996759385293,0.23733263712987274
ZNF317,0.060659041276984856,0.5688383483549804,0.37050261036803483
SNRNP70,0.060640270974850155,0.6597388952814149,0.2796208337437349
BAIAP2L1,0.06062172071480231,0.6205092256411985,0.3188690536439992
YWHAH,0.06057323895363282,0.6512464983914593,0.28818026265490787
CTNNAL1,0.06056429999618971,0.6513959946563133,0.28803970534749707
RNASEH1,0.06055345451986577,0.5534619468212998,0.38598459865883444
ATP6V1C1,0.06054898808733846,0.6355319256838144,0.30391908622884706
SEH1L,0.06046654481417866,0.5712193557165088,0.36831409946931254
ACOT1,0.06040198633097215,0.735514460671837,0.20408355299719091
HDAC8,0.06036589524849912,0.6044966106347955,0.3351374941167053
DHX9,0.060342269026285686,0.6039572263583609,0.33570050461535345
ICAM2,0.0603123772356275,0.5924030382506035,0.34728458451376903
OSBP2,0.060310265277116665,0.6471341660127736,0.29255556871010974
POFUT1,0.06026394703569818,0.5541300117995244,0.3856060411647774
SRP68,0.06026286388132064,0.6345200108918171,0.3052171252268623
MRPS33,0.06026208116757689,0.6601332249932212,0.2796046938392019
CLU,0.0602539688241567,0.6763743014764657,0.26337172969937755
RP11-545I5.3,0.06024765119113996,0.7004332777578764,0.23931907105098355
JADE3,0.06022916902601211,0.6133507312538234,0.3264200997201645
RP11-513M16.8,0.06022745036559049,0.6345131971570066,0.30525935247740293
AP2M1,0.06020829699888999,0.5985310065846124,0.3412606964164976
TWIST2,0.06017609969054231,0.6983964551436503,0.24142744516580733
RHBDF1,0.06015265866321473,0.6704857752899178,0.2693615660468674
AMZ2,0.06009824886282515,0.7155182483381314,0.22438350279904348
ZNF131,0.06009710474198833,0.6568780705980942,0.2830248246599174
CYP4B1,0.06007662676798984,0.7524524825720668,0.18747089065994346
HIBCH,0.060074329079023686,0.6247194700830088,0.3152062008379676
TIPRL,0.060044549209895264,0.560525935480581,0.3794295153095236
TSR3,0.0600430299133249,0.6207743787493689,0.3191825913373062
PANX1,0.06004239333384411,0.5925410710076288,0.3474165356585271
DARS,0.06003884677282289,0.6243203191493948,0.3156408340777824
BARD1,0.060019020953172283,0.6747724561715653,0.26520852287526236
MRPL11,0.06001633520406726,0.5641936748762705,0.3757899899196622
PLEKHG2,0.06000993091158348,0.583668562051624,0.3563215070367925
MFSD4A,0.05999197156794311,0.6606119622894355,0.27939606614262136
ENSG00000213971.7,0.05996165330308639,0.6124075584383393,0.3276307882585744
RBM42,0.05995779159525055,0.5977649194393096,0.3422772889654398
DYRK2,0.05994819766936813,0.6973900175994107,0.24266178473122127
IRGQ,0.05993219123832048,0.614337515114887,0.32573029364679257
PUS7L,0.05991121937350803,0.6784868164159155,0.26160196421057647
RAD23B,0.0599060091781547,0.6172516489928359,0.3228423418290094
RORA,0.05990328375834562,0.6671503429308959,0.27294637331075844
SCARA3,0.05986025573446935,0.6273074621677878,0.31283228209774283
INCA1,0.05986021463779904,0.6234256282610927,0.31671415710110823
FBXL3,0.05984078851846836,0.7006346314295362,0.2395245800519955
TAF2,0.0598065202364153,0.6375866751173457,0.30260680464623907
HDHD5,0.05979422555674813,0.5794824671131413,0.36072330733011054
RP11-20B24.4,0.05974730354066524,0.6695734630200588,0.2706792334392759
IL1R1,0.05970314152401781,0.6363195798723486,0.3039772786036336
RPL30,0.05969962934899573,0.6565856791095531,0.28371469154145124
PTDSS1,0.05966875816739263,0.5582094271771985,0.38212181465540895
MBTPS2,0.059664575649929844,0.6496967606491649,0.2906386637009053
TP53INP2,0.05965721191195499,0.5527320529290577,0.3876107351589873
POLR3G,0.05965666835009136,0.6306239542638337,0.30971937738607497
PPP5C,0.059654078142479666,0.5708718972280904,0.3694740246294299
NEU1,0.059644469382004274,0.6454078944540309,0.2949476361639648
DDX51,0.05963621544515453,0.5886680484971517,0.3516957360576937
MZT2B,0.05961083195428415,0.6318479527578664,0.3085412152878494
TUBE1,0.05960220361200484,0.580435576785385,0.35996221960261016
POLB,0.059601562023022164,0.6071035320169725,0.33329490596000527
SLC15A4,0.0595901368550809,0.5749972376666133,0.36541262547830583
NACAD,0.05956752412215474,0.6676275513749893,0.27280492450285604
HMG20B,0.0595096615781169,0.6966365913806134,0.24385374704126972
WDR70,0.05950654172949966,0.6446955430521234,0.295797915218377
RAD18,0.059504590178273184,0.6836283474669875,0.2568670623547392
RNASET2,0.059498794568818535,0.5086430542867583,0.4318581511444232
SLC3A2,0.05949553711901891,0.6345599467114118,0.30594451616956936
LPAR1,0.05949425252901006,0.7088922203499183,0.23161352712107167
TAGLN2,0.05948753944179247,0.6899967666476327,0.2505156939105749
RRP7A,0.05948181301245175,0.6494985086597146,0.29101967832783365
POC5,0.05947523625120936,0.6777723281632625,0.2627524355855282
LASP1,0.059463356518283085,0.612484199529675,0.3280524439520419
MPHOSPH10,0.05945626687161767,0.6793538637816596,0.2611898693467228
NREP,0.05937970820284243,0.6180529939801919,0.32256729781696575
TPI1P1,0.05930025090209072,0.6586661421700863,0.282033606927823
EDEM3,0.0592697467201685,0.6372113384126374,0.30351891486719407
CCDC138,0.059242768934020605,0.5955310975293437,0.3452261335366357
BSG,0.059237474647751705,0.6988030465777342,0.24195947877451407
PDE1B,0.05922114470150163,0.6069288365964013,0.333850018702097
PXDC1,0.05919625457021718,0.5837125530046263,0.35709119242515647
CHST11,0.05917694380259621,0.6279525608423228,0.3128704953550811
PSMB9,0.05913242587111276,0.5675435114049668,0.37332406272392044
FBXO46,0.05912981188185745,0.6462022952641521,0.29466789285399053
NOTCH3,0.05910794243605031,0.6835068070876967,0.25738525047625294
TUB,0.05910685998577237,0.6837956529581968,0.25709748705603086
ARFGEF1,0.059090259641499554,0.6518443981104621,0.28906534224803837
DUSP12,0.059032511741629476,0.5925255753612114,0.3484419128971591
MAGOH,0.05903105050542616,0.5976542343985108,0.343314715096063
THBD,0.05900654519102405,0.6761579069358231,0.2648355478731529
MRRF,0.058985465999247325,0.6122440314918997,0.3287705025088531
HLA-A,0.058970646855487176,0.5846047291526484,0.3564246239918644
WFDC1,0.058962497070859564,0.7127631113910589,0.22827439153808154
ADH5,0.058956783744228886,0.57705731417818,0.36398590207759113
CLYBL,0.058951584816503734,0.7907559802788461,0.1502924349046502
ENSG00000275185.1,0.058914431587817444,0.5124696457389449,0.4286159226732376
ISG20L2,0.058900231323806215,0.6081786820639525,0.33292108661224123
ALPL,0.058898788154164904,0.644791538036252,0.2963096738095831
RBBP7,0.058866464229608416,0.6177256529027186,0.3234078828676729
PEX3,0.05883620070861415,0.6210132749723083,0.32015052431907753
PPIL1,0.05882637175797,0.4374851979748952,0.5036884302671348
AC004381.6,0.05881973275149081,0.693313245686728,0.24786702156178117
IFNGR2,0.05881071102178864,0.6721444611254541,0.2690448278527572
TRIM14,0.05878378480954885,0.6254984960077257,0.3157177191827255
SIPA1L3,0.058779907492754316,0.6699168546896608,0.271303237817585
STAT2,0.05876583643042103,0.6366074275118203,0.30462673605775864
ANXA3,0.058761365953667745,0.6912597962965457,0.24997883774978658
DUS3L,0.05876051714870693,0.5598463322330254,0.38139315061826773
DUSP19,0.05874570662763883,0.6613820238529436,0.2798722695194175
PML,0.05871619077651251,0.6420780325525038,0.2992057766709837
NCBP2-AS2,0.058712362925655126,0.5563210707406556,0.3849665663336892
STK39,0.058698008816890315,0.732373343177817,0.2089286480052927
NIPSNAP3A,0.05869695600334312,0.5864718791460748,0.354831164850582
OAS1,0.05869215607812035,0.6557537926744028,0.28555405124747685
CDC42EP2,0.05869184908923455,0.5825840197010685,0.35872413120969693
SAP30L,0.05863628671145214,0.5465247528433784,0.3948389604451695
WIPI2,0.05860840614942362,0.590780048123547,0.35061154572702935
UNG,0.05860505572219839,0.5378940893779491,0.40350085489985243
DNPEP,0.058577220841259846,0.619373565841347,0.3220492133173932
ASS1,0.05856232561731032,0.5565906043204879,0.38484707006220176
EXOSC9,0.0585432373774984,0.6307718283322007,0.31068493429030086
TGFB1,0.05854254745865304,0.5753643923396287,0.36609306020171833
NAGPA,0.05853396608389475,0.5742184397056542,0.367247594210451
CAPRIN1,0.05851693001218655,0.6995565799656858,0.2419264900221277
RP11-57H14.4,0.058504283698368076,0.6481354653131169,0.293360250988515
USP18,0.05850395077105239,0.5487887865973984,0.39270726263154926
USP21,0.05849710022530303,0.6620254183076711,0.2794774814670258
ZNF423,0.05848270515629266,0.6190985633485945,0.3224187314951129
WRNIP1,0.058479981116410146,0.6071916618243738,0.3343283570592161
CARD19,0.05845067787856429,0.6686811793746785,0.27286814274675725
E2F6,0.05844861061571754,0.6259585689298591,0.3155928204544234
AARS,0.05843346435864512,0.5433326332778289,0.39823390236352596
HDAC10,0.058428736911392914,0.560812808144122,0.380758454944485
RP11-347C12.10,0.05842414524063568,0.6161488827602142,0.3254269719991502
TSPAN12,0.0583974478676806,0.7361163142301399,0.2054862379021795
STK33,0.058380857101148965,0.7599838400877467,0.18163530281110443
RAP1A,0.05837053432954747,0.6222066506230092,0.3194228150474433
MAGED1,0.05835746519408263,0.5986780793715152,0.34296445543440224
MRAP2,0.05835139883398489,0.5600302429792497,0.3816183581867653
CRYL1,0.0583294824999254,0.7993596154917807,0.14231090200829394
XRCC1,0.05828523504330249,0.6510663676520029,0.2906483973046946
TP53RK,0.0582218750433516,0.6744406254839057,0.2673374994727427
EIF2S3,0.05820743158598186,0.6765372461324153,0.2652553222816028
CACTIN,0.05820010223969902,0.5789037234713125,0.36289617428898857
STAC,0.05819948057030464,0.6246130853595775,0.3171874340701179
BRAP,0.05817803902101687,0.6848822888039341,0.25693967217504904
ZRANB1,0.05816438042015061,0.6353505730810595,0.30648504649878994
RP11-78O7.2,0.05816080500852761,0.6589462698203424,0.28289292517112996
CASP8,0.058129992831666706,0.646255496352296,0.29561451081603735
ZDHHC16,0.05808319611140812,0.5841147072174642,0.3578020966711277
ARHGAP22,0.05805507427254202,0.6150590162764258,0.3268859094510322
POLR2K,0.05803827628094029,0.5382532050608954,0.4037085186581644
FZD4,0.05800583594816322,0.6746429721121706,0.2673511919396661
SSX2IP,0.057987139997465936,0.5022751482388644,0.4397377117636696
PARS2,0.05794892360515853,0.6028277095650553,0.3392233668297862
CGREF1,0.057895598189119934,0.5967247799969523,0.3453796218139278
TMEM134,0.05782962221490944,0.6660098359827706,0.2761605418023199
ENSG00000280874.1,0.057821196447438286,0.5118844480798447,0.430294355472717
TMPRSS2,0.05779291713657921,0.598935979486578,0.34327110337684286
LPIN1,0.05776949602354357,0.5041159812167212,0.4381145227597352
PRKCQ-AS1,0.05775109826436203,0.6733655605646544,0.26888334117098356
PAK2,0.0577485030991316,0.642574847993844,0.29967664890702445
SETD1A,0.0576726325233324,0.6163572890057737,0.3259700784708939
GPATCH2,0.057668281593954644,0.6358723182581196,0.3064594001479257
ARMCX1,0.05766491595644454,0.7537215752974182,0.18861350874613725
TFPT,0.057645451458092675,0.6856376528855711,0.2567168956563362
RP11-465N4.5,0.057612972056205254,0.6364719561694536,0.30591507177434113
ZNF763,0.057594160532916695,0.7254141274395315,0.21699171202755183
BET1,0.05752998044292709,0.6237228735336656,0.31874714602340726
ATG16L1,0.057490476815620244,0.6071524367391763,0.3353570864452035
PIN4,0.057489387036300375,0.6819304049744765,0.2605802079892231
NDUFA7,0.05746288177756884,0.6268625558316121,0.3156745623908191
AARS2,0.0574081565113645,0.5720189403595057,0.37057290312912977
TRRAP,0.05740154743758022,0.6450460731757501,0.2975523793866696
MPV17L2,0.05739705551628759,0.4919943604165939,0.45060858406711857
HIPK3,0.05739301698582515,0.7172132719103145,0.22539371110386044
FAM134C,0.057389903454912114,0.6376782467685735,0.3049318497765144
TALDO1,0.0573467630586543,0.5287806905527747,0.4138725463885711
PON3,0.05729466331177824,0.7200895119045907,0.2226158247836311
CIB1,0.05727202198756066,0.5532790928551052,0.3894488851573341
C17orf75,0.05727196325811259,0.6243514054689958,0.31837663127289156
RIOX1,0.05726289543071639,0.621831784543331,0.3209053200259526
TTC28,0.05726154825455529,0.664183030999899,0.2785554207455458
SEMA3F,0.057206906697827895,0.6929924561002024,0.24980063720196966
ANP32A,0.05716448881636971,0.6441028512920669,0.29873265989156345
MEG3,0.057151485581701106,0.6828304232882552,0.2600180911300437
SBF2-AS1,0.05714883360873636,0.652588250488159,0.29026291590310455
SLC39A3,0.05713952915091103,0.5675837244596736,0.37527674638941527
TDRKH,0.05712960989643082,0.6598089538605744,0.2830614362429948
RP11-108M9.4,0.057127961178474566,0.6358099029991208,0.30706213582240466
C10orf35,0.05712731737097056,0.6529583673194479,0.28991431530958156
GTF3C5,0.057115190410825925,0.5832978201242776,0.35958698946489653
TAF9,0.057111120341007404,0.5782195557933739,0.3646693238656187
CARD11,0.05709556902391434,0.6051299138922993,0.3377745170837864
MED15,0.05708056404943398,0.6498100065337562,0.2931094294168098
ZBTB21,0.05707138849214609,0.6064376780793475,0.3364909334285065
CPD,0.05698306252149049,0.6104521252319507,0.3325648122465588
MMP23A,0.056978363773290984,0.5943811300719917,0.3486405061547173
PIGW,0.05697767763623603,0.5753729589000213,0.3676493634637427
AHNAK,0.056954943700112406,0.6774342484754327,0.2656108078244549
PTGER3,0.05694923455932657,0.7289923676023505,0.2140583978383229
SEC13,0.05691571608108039,0.5379667725979798,0.40511751132093987
SLC39A10,0.05690611685718164,0.7471071076197976,0.1959867755230207
POM121C,0.05689732059741847,0.6160792267041492,0.3270234526984324
NFIL3,0.05688001417072317,0.5736192858971844,0.3695006999320925
ZNF174,0.056873961555684624,0.6633796265061015,0.2797464119382139
LPL,0.05684241468144807,0.636706929847358,0.3064506554711939
SLC15A2,0.056830316062306395,0.7222173185572516,0.22095236538044205
NCAPH2,0.05680557015894444,0.5675063523552815,0.37568807748577415
RP11-977G19.11,0.05678780157813222,0.6929801479118876,0.2502320505099802
HSD17B8,0.05677737835818669,0.6976801624033313,0.24554245923848206
ZNHIT3,0.05676275247913561,0.6453554480102248,0.29788179951063953
NELFE,0.05675855879133547,0.5498853954868211,0.3933560457218433
SENP5,0.05674257927577332,0.6247693774877384,0.31848804323648827
SRPK2,0.056738707602602106,0.7007673048135942,0.2424939875838037
MDH2,0.05670315376395108,0.6134531654055072,0.3298436808305418
CTD-2124B8.2,0.056691407018012924,0.6321803458616662,0.3111282471203209
SEL1L3,0.05668796667729193,0.657038777101684,0.286273256221024
SLC6A8,0.05667971940253675,0.7358206175432236,0.20749966305423967
POLA1,0.056668782508942195,0.6757454821311331,0.2675857353599248
CTD-2583A14.8,0.056639261435670565,0.7141176897942199,0.22924304877010956
MESDC2,0.056580635184702015,0.7057426568055656,0.23767670800973242
LRRC8E,0.05653627912442687,0.6348856848901668,0.3085780359854063
KCTD12,0.05651353524311217,0.7038400503288709,0.23964641442801699
AHNAK2,0.056507238447024204,0.6541623951197176,0.28933036643325816
FIBIN,0.05649934223761671,0.6581459817994608,0.28535467596292247
CTPS1,0.05647948935327924,0.6132641312455074,0.3302563794012134
GLI4,0.05646660243422302,0.5494679937408244,0.3940654038249526
WDR77,0.05646639109522494,0.6100714323892537,0.33346217651552146
FOXRED2,0.0564484813927372,0.5502102843202527,0.3933412342870102
